seqid	genome_id	scaffold	start	end
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_9	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	5892	6281
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_10	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	6262	6600
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_11	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	6646	7236
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_12	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	7233	7421
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_13	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	7440	8936
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_14	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	8997	9344
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_15	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	9341	9637
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_16	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	9648	9743
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_17	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	9768	11927
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_18	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	11924	13336
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_19	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	13340	14467
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_20	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	14464	14976
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_21	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	14973	15371
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_22	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	15361	16401
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_23	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	16389	16988
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_24	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	16999	18858
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_25	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	18858	19376
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_26	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	19505	20050
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_27	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	20047	20565
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_28	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	20976	21575
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_29	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	21585	22646
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_30	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	22643	23479
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_31	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	23514	24209
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_32	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	24221	24865
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_33	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	25067	25489
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_34	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	25732	26526
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_35	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	26596	27243
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_36	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	27365	27703
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_37	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	27807	28583
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_38	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	28640	29554
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_39	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	29640	30068
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_40	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	30202	31236
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_41	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	31508	31858
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_42	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	31921	33015
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_43	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	33019	34446
tailgene_GCF_022510185.1_GCF_022510185.1_NZ_JAKMVJ010000039.1_44	GCF_022510185.1	GCF_022510185.1_NZ_JAKMVJ010000039.1	34648	35859
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_17	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	14354	14953
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_18	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	15365	15877
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_19	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	15874	16419
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_20	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	16547	17065
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_21	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	17065	18924
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_22	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	18935	19534
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_23	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	19522	20562
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_24	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	20552	20950
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_25	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	20947	21459
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_26	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	21456	22583
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_27	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	22587	23999
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_28	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	23996	26155
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_29	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	26180	26275
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_30	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	26286	26582
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_31	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	26579	26926
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_32	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	26987	28483
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_33	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	28502	28690
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_34	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	28687	29277
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_35	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	29323	29661
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_36	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	29642	30031
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_37	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	30154	31326
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_38	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	31338	31523
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_39	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	31796	32239
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_40	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	32381	33040
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_41	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	33195	33443
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_42	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	33565	33807
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_43	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	33913	35835
tailgene_GCF_022510235.1_GCF_022510235.1_NZ_JAKMVV010000011.1_44	GCF_022510235.1	GCF_022510235.1_NZ_JAKMVV010000011.1	36239	37720
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_50	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	58822	60303
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_51	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	61052	62974
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_52	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	63080	63322
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_53	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	63444	63692
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_54	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	63847	64506
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_55	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	64648	65091
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_56	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	65363	65548
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_57	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	65560	66732
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_58	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	66855	67244
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_59	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	67225	67563
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_60	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	67609	68199
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_61	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	68196	68384
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_62	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	68403	69899
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_63	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	69960	70307
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_64	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	70304	70600
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_65	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	70611	70706
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_66	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	70731	72890
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_67	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	72887	74311
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_68	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	74315	75442
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_69	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	75439	75951
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_70	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	75948	76346
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_71	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	76336	77376
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_72	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	77364	77963
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_73	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	77974	79437
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_74	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	79445	80011
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_75	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	80366	80863
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_76	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	81096	81641
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_77	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	81638	82150
tailgene_GCF_022510265.1_GCF_022510265.1_NZ_JAKMVM010000023.1_78	GCF_022510265.1	GCF_022510265.1_NZ_JAKMVM010000023.1	82562	83161
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_17	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	14122	14721
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_18	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	15130	15642
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_19	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	15639	16184
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_20	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	16313	16831
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_21	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	16831	18690
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_22	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	18701	19300
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_23	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	19288	20328
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_24	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	20318	20716
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_25	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	20713	21225
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_26	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	21222	22349
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_27	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	22353	23777
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_28	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	23774	25918
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_29	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	25943	26038
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_30	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	26049	26345
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_31	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	26342	26689
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_32	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	26750	28246
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_33	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	28265	28453
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_34	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	28450	29040
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_35	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	29087	29425
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_36	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	29406	29795
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_37	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	29918	31090
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_38	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	31093	31287
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_39	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	31560	32003
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_40	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	32145	32804
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_41	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	32959	33207
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_42	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	33329	33571
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_43	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	33677	35599
tailgene_GCF_022513625.1_GCF_022513625.1_NZ_JAKMVN010000019.1_44	GCF_022513625.1	GCF_022513625.1_NZ_JAKMVN010000019.1	36156	37637
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_17	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	14273	14872
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_18	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	15284	15796
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_19	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	15793	16338
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_20	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	16571	17068
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_21	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	17423	17989
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_22	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	17997	19460
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_23	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	19471	20070
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_24	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	20058	21098
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_25	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	21088	21486
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_26	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	21483	21995
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_27	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	21992	23119
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_28	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	23123	24547
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_29	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	24544	26703
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_30	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	26728	26823
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_31	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	26834	27130
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_32	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	27127	27474
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_33	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	27535	29031
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_34	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	29050	29238
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_35	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	29235	29825
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_36	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	29871	30209
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_37	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	30190	30579
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_38	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	30702	31874
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_39	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	31886	32071
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_40	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	32343	32786
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_41	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	32928	33587
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_42	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	33742	33990
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_43	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	34112	34354
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_44	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	34460	36382
tailgene_GCF_022513725.1_GCF_022513725.1_NZ_JAKMVP010000021.1_45	GCF_022513725.1	GCF_022513725.1_NZ_JAKMVP010000021.1	37131	38612
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4814	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5344110	5344709
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4815	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5345117	5345626
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4816	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5345623	5346168
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4817	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5346281	5346826
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4818	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5346837	5348369
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4819	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5348380	5348979
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4820	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5348967	5350007
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4821	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5349997	5350395
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4822	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5350392	5350904
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4823	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5350901	5352028
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4824	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5352032	5353417
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4825	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5353414	5355558
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4826	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5355689	5355985
tailgene_GCF_022557235.1_GCF_022557235.1_NZ_CP092918.1_4827	GCF_022557235.1	GCF_022557235.1_NZ_CP092918.1	5355982	5356329
